Date,IMA,WeightBearing,Sedentary,Standing,LPA,MPA,VPA,Steps
8/9/2021,79748,2500,91152,1652,2880,934,0,7482
9/9/2021,68650,0,102812,0,1562,764,0,5161
10/9/2021,68650,0,102812,0,1562,764,0,5162
11/9/2021,68650,0,102812,0,1562,764,0,5161
12/9/2021,68650,0,102812,0,1562,764,0,5163
13/09/2021,93172,2248,106726,1576,3874,594,0,8236
14/09/2021,96084,6,133804,0,2894,1604,0,8181
15/09/2021,124883,420,136850,198,4160,2436,68,12523
16/09/2021,147236,456,134168,440,7124,764,0,13974
17/09/2021,120566,164,134196,96,5110,1428,0,11874
18/09/2021,79217,516,92106,360,3216,788,0,7206
19/09/2021,40594,358,67548,272,1330,44,0,2417
4/8/2021,100638,216,46800,142,1800,2476,1086,10648
5/8/2021,163803,204,139600,152,4934,2202,650,12278
6/8/2021,145971,2374,84188,1604,6692,2604,274,15608
7/8/2021,113588,1084,77112,1086,4262,1514,98,10014
8/8/2021,134231,2384,78474,2266,4940,1046,1184,10302
9/8/2021,142485,4116,79688,2758,5126,2954,792,15280
10/8/2021,126479,1212,76900,506,2692,2908,1590,12300
11/8/2021,154325,1052,80896,658,3864,1670,2672,13492
12/8/2021,152034,2518,78732,1462,4616,1470,1282,11284
13/08/2021,137209,1048,75836,602,5662,1800,842,13284
14/08/2021,160692,1766,71300,1292,6704,1640,1100,14683
15/08/2021,156625,2874,89752,2146,8450,1270,486,15425
16/08/2021,116679,3626,67816,2116,3450,3668,420,13653
17/08/2021,76006,2740,56404,2052,3032,668,516,7687
17/08/2021,76006,2740,56404,2052,3032,668,516,7688
19/08/2021,229726,6130,60350,3760,8888,3292,2448,24138
20/08/2021,299054,2122,153834,904,10266,4012,4736,29023
21/08/2021,136238,4906,63948,2948,5734,3410,600,16285
22/08/2021,137329,218,108468,190,4644,1988,428,11114
23/08/2021,135943,2244,110442,1740,3418,2500,1254,11246
24/08/2021,121235,2972,73950,2210,2818,2822,1370,11980
25/08/2021,151809,4636,74152,3282,5706,3648,798,17465
26/08/2021,100692,2468,69998,2218,4350,1074,576,10064
27/08/2021,103745,686,77844,612,2674,1954,790,9211
28/08/2021,139088,2364,69490,1508,7000,1878,510,14958
29/08/2021,114237,1252,78670,774,4836,2574,0,12588
30/08/2021,129487,2368,72812,1626,5274,966,1102,10080
31/08/2021,123136,466,76804,276,3778,4022,660,13640
1/9/2021,123136,466,76804,276,3778,4022,660,13641
2/9/2021,169746,936,122532,806,4824,2972,1052,15742
3/9/2021,66990,4398,75600,4388,2196,110,0,4051
4/9/2021,127588,4984,98366,4820,3734,2506,230,10211
5/9/2021,140221,3784,98024,3766,6040,1752,46,13907
6/9/2021,141503,3220,83286,2044,6318,1654,1378,16102
7/9/2021,153939,1152,107038,856,6150,2200,576,15236
8/9/2021,140802,2466,70588,1890,6054,2684,1140,16761
9/9/2021,79761,1452,75546,1326,2472,1254,534,6737
10/9/2021,136383,1494,72408,1046,4538,3622,1260,16331
11/9/2021,140708,684,74388,656,5584,2772,388,14163
12/9/2021,90955,334,78766,336,5284,646,0,8736
13/09/2021,115670,1038,73890,876,2950,4530,582,14364
14/09/2021,63413,762,48672,624,1534,1216,718,6251
14/09/2021,63413,762,48672,624,1534,1216,718,6252
14/09/2021,63413,762,48672,624,1534,1216,718,6251
14/09/2021,63413,762,48672,624,1534,1216,718,6254
14/09/2021,63413,762,48672,624,1534,1216,718,6252
14/09/2021,63413,762,48672,624,1534,1216,718,6251
14/09/2021,63413,762,48672,624,1534,1216,718,6250
14/09/2021,63413,762,48672,624,1534,1216,718,6251
14/09/2021,63413,762,48672,624,1534,1216,718,6252
23/09/2021,220563,2406,145062,1290,6622,1772,4600,21957
24/09/2021,274309,2542,165836,2354,7954,2714,3708,21576
25/09/2021,220051,3718,146436,3440,8850,2520,804,19098
26/09/2021,94429,1880,77992,1120,3364,2936,0,9992
27/09/2021,117525,808,88472,620,3650,910,636,7676
28/09/2021,113308,1104,75144,1092,2810,3160,760,12311
29/09/2021,126060,3918,66290,2224,3976,2898,2016,16025
30/09/2021,70049,2028,73402,2040,2332,394,96,4890
1/10/2021,80586,1162,76404,1114,4072,354,0,6970
2/10/2021,156958,430,74190,340,7410,2338,718,16422
3/10/2021,73368,264,81504,188,2654,1290,0,5989
4/10/2021,100010,0,79616,0,3290,2612,780,11714
5/10/2021,114327,2488,72830,1400,4640,2890,540,13923
6/10/2021,121485,3886,92064,2534,8198,250,0,13945
7/10/2021,121485,3886,92064,2534,8198,250,0,13946
8/10/2021,121485,3886,92064,2534,8198,250,0,13945
9/10/2021,121485,3886,92064,2534,8198,250,0,13947
10/10/2021,121485,3886,92064,2534,8198,250,0,13946
11/10/2021,121485,3886,92064,2534,8198,250,0,13948
12/10/2021,121485,3886,92064,2534,8198,250,0,13945
13/10/2021,121485,3886,92064,2534,8198,250,0,13944
14/10/2021,117088,0,123828,0,7660,1742,956,12246
15/10/2021,128596,2312,106820,1334,9150,2530,1072,16305
16/10/2021,132125,2170,96672,1524,8286,1150,910,12900
17/10/2021,137269,1052,80680,696,7392,2578,930,13235
18/10/2021,106932,3074,98520,2006,7206,2616,650,13283
19/10/2021,86468,2356,75114,1482,5308,1558,668,10019
20/10/2021,93245,2580,72362,1686,5316,1626,862,10204
21/10/2021,64943,1654,77608,1044,3372,1282,420,6751
22/10/2021,98724,0,80650,0,5620,960,816,11464
23/10/2021,98724,0,80650,0,5620,960,816,11466
24/10/2021,98724,0,80650,0,5620,960,816,11465
25/10/2021,98724,0,80650,0,5620,960,816,11464
26/10/2021,134492,3734,83466,2892,6554,1140,480,11923
27/10/2021,179260,6256,108668,4036,12504,3344,784,22647
28/10/2021,180518,3624,145842,2152,10178,2860,1080,18489
29/10/2021,195790,8150,131032,5992,11170,1892,908,22756
30/10/2021,278386,6760,119638,4308,23510,6440,0,37789
31/10/2021,117134,64,123062,60,6572,48,0,9206
1/11/2021,120819,4056,97706,2886,7772,3004,0,14481
2/11/2021,76553,0,82328,0,3934,862,516,7331
3/11/2021,75197,1482,75390,1110,4664,750,240,7619
4/11/2021,88127,102,80264,110,5820,1956,204,9114
5/11/2021,99141,6,80526,4,5776,920,744,9768
6/11/2021,99141,6,80526,4,5776,920,744,9769
7/11/2021,37361,344,62072,344,1912,382,0,3144
1/8/2021,7344,248,3172,244,956,0,0,779
2/8/2021,103887,2642,20078,1702,9734,1918,386,12723
3/8/2021,106308,2996,20270,2088,11766,1980,0,12921
4/8/2021,106308,2996,20270,2088,11766,1980,0,12924
5/8/2021,44385,288,16076,268,3186,376,0,4534
6/8/2021,43988,946,16236,868,5360,240,0,4477
7/8/2021,81404,686,22400,492,4280,1156,180,7251
8/8/2021,67573,1414,22380,1184,6856,508,0,5569
9/8/2021,108652,6,21450,0,4176,1060,1564,11105
10/8/2021,72217,1470,14538,854,4570,1308,538,7908
11/8/2021,72006,400,24106,338,3972,604,398,7382
12/8/2021,55825,426,21916,382,4340,96,0,5641
13/08/2021,48655,1734,16710,1682,6710,174,294,3441
14/08/2021,5469,0,4374,0,126,0,0,591
15/08/2021,20662,142,3478,126,860,470,100,2200
16/08/2021,20661,142,3478,126,860,470,98,2129
17/08/2021,124842,1142,38860,968,6752,1210,454,12623
18/08/2021,230916,900,26796,758,5174,3008,6328,21062
19/08/2021,25107,316,10170,316,2152,112,0,2334
20/08/2021,211428,272,34898,156,3784,3478,4532,20734
21/08/2021,32670,82,9990,48,1324,344,210,4728
22/08/2021,73851,896,16070,762,4258,1002,44,7942
23/08/2021,159085,442,32930,380,5310,2814,1758,16229
24/08/2021,102658,2364,21858,1586,7768,1452,368,10776
25/08/2021,125710,622,24606,610,5236,1850,2440,12768
26/08/2021,103539,838,26094,800,6338,1704,294,12367
27/08/2021,78870,1424,21116,1384,8112,990,0,8324
28/08/2021,210429,554,25836,394,4414,5080,3896,19646
29/08/2021,125394,1444,28964,1212,6856,1392,1260,14222
30/08/2021,57764,406,17340,332,3736,732,0,5948
31/08/2021,7280,114,3568,84,418,172,0,610
21/08/2021,75449,286,81696,184,3762,0,0,6436
22/08/2021,143860,2674,94632,2154,7262,758,300,12091
23/08/2021,105919,380,79278,372,5178,540,240,9357
24/08/2021,103461,3216,72278,3200,4538,684,0,7982
25/08/2021,97195,982,77220,728,5104,520,360,10263
26/08/2021,97197,982,77220,729,5105,480,420,10265
27/08/2021,16452,196,30600,92,588,180,0,966
28/08/2021,155454,10,77328,10,8976,1589,910,15784
28/08/2021,144474,2290,82554,2184,4928,817,1705,11360
30/08/2021,113249,86,80176,72,5892,0,0,10581
31/08/2021,119728,363,80884,324,3708,1670,984,10234
1/9/2021,75115,326,81902,248,3190,0,0,5450
2/9/2021,82390,872,32164,558,5168,540,300,8243
3/9/2021,77090,1440,78706,988,3722,0,0,6325
4/9/2021,76564,286,83842,184,2164,1430,180,6478
5/9/2021,76568,288,83840,180,2168,1440,160,6480
6/9/2021,81799,1534,75898,910,4684,0,0,8358
7/9/2021,190263,1284,72294,778,11134,1570,540,18438
8/9/2021,192148,4,130504,0,8768,1776,204,21817
9/9/2021,146841,846,74366,548,9562,1400,480,15504
10/9/2021,27776,908,40818,862,1318,300,0,2182
11/9/2021,88771,566,82900,420,2502,1532,504,7222
12/9/2021,83832,2,82484,0,3824,1089,0,7040
13/09/2021,17917,8,32626,8,752,240,0,1154
14/09/2021,77628,1947,56858,1236,3582,1756,0,7680
15/09/2021,40613,100,45996,36,1662,360,120,2759
16/09/2021,81098,32,82162,18,4088,1200,180,6352
17/09/2021,88773,567,82901,420,2504,1534,502,7225
18/09/2021,88775,568,82905,427,2508,1539,500,7250
19/09/2021,111970,884,77658,498,4084,1636,712,10194
20/09/2021,92062,233,83225,169,2889,907,705,7788
5/10/2021,8684,0,12014,0,394,0,0,661
6/10/2021,124542,476,73580,412,7032,1500,180,12339
7/10/2021,60010,4392,62276,4382,2184,10,0,3723
8/10/2021,106605,4384,59228,4238,5954,500,120,9307
9/10/2021,112030,2730,66260,2724,6716,800,60,12002
10/10/2021,129879,2968,68970,1902,8852,1250,120,15266
11/10/2021,136883,998,75410,680,8466,2200,500,14302
12/10/2021,140802,2466,70588,1890,9878,2578,930,16761
13/10/2021,79761,1452,75546,1326,4260,1898,600,6737
14/10/2021,136383,1494,72408,1046,9420,1578,360,16331
15/10/2021,140708,684,74388,656,8744,2508,938,14163
16/10/2021,160692,1766,71300,1292,9444,2530,1072,14683
17/10/2021,147913,2874,65404,2146,10098,2378,1029,15176
18/10/2021,58460,816,81198,554,2558,567,0,5031
19/10/2021,76006,2740,56404,2052,4216,610,0,7687
20/10/2021,107156,2700,29190,1652,6888,1700,900,11136
21/10/2021,133675,876,75998,414,8496,1045,420,13022
22/10/2021,129886,4906,60910,2948,9426,1150,910,15780
23/10/2021,110072,218,79104,190,6054,1140,480,9261
24/10/2021,114085,1968,72900,1544,6216,910,240,9688
25/10/2021,106352,2638,70652,2058,5896,850,300,9882
26/10/2021,132893,4320,63650,3092,9110,1240,600,15496
27/10/2021,100692,2468,69998,2218,6000,950,600,10064
28/10/2021,103745,686,77844,612,5418,630,240,9211
29/10/2021,139088,2364,69490,1508,9388,2860,1080,14958
30/10/2021,41560,148,52604,116,1864,1282,420,3151
31/10/2021,41562,149,52606,118,1867,1292,430,3161
1/11/2021,41560,148,52604,116,1865,1284,422,3151
2/11/2021,123136,466,76804,276,8460,1240,1020,13640
3/11/2021,115670,1038,73890,876,8062,1190,920,14364
1/8/2021,67781,706,24396,628,5476,632,152,6573
2/8/2021,160151,14,33966,26,6616,3238,1258,16676
3/8/2021,86493,1418,24978,1126,7942,700,0,8903
4/8/2021,83633,382,25952,330,4040,1554,420,8487
5/8/2021,116520,1326,28052,1064,7906,1782,1042,12401
6/8/2021,145951,710,32814,552,7974,1730,1668,15279
7/8/2021,132160,386,32328,324,6228,3354,1008,15338
8/8/2021,129382,624,28974,466,7492,922,1164,11536
9/8/2021,97282,114,24938,100,4126,1346,1116,9597
10/8/2021,86531,564,29276,552,6380,548,0,7760
11/8/2021,117390,944,27510,850,7414,782,1378,10740
12/8/2021,123522,1030,24320,860,7086,912,1186,8911
13/08/2021,98950,320,24618,248,4858,776,1280,10021
14/08/2021,100211,660,30760,634,6826,784,594,9129
15/08/2021,27505,798,10356,796,3696,294,0,2661
16/08/2021,178356,2652,28076,2236,13626,2316,1998,16345
17/08/2021,92907,1248,24202,968,7472,880,572,9466
18/08/2021,92965,518,22860,350,4876,562,862,8137
19/08/2021,60918,132,16888,94,1380,1412,970,6947
20/08/2021,93873,102,26750,76,3940,1842,650,9317
21/08/2021,120422,2124,23670,1354,9324,2572,244,14922
22/08/2021,93687,604,29068,606,5620,1514,98,9668
23/08/2021,93514,1004,24956,886,7146,884,768,8891
24/08/2021,107668,3188,21152,2034,8522,2764,602,13458
25/08/2021,105677,1208,21922,502,3716,2908,1314,12250
26/08/2021,127815,822,28958,454,4386,1510,2436,12612
27/08/2021,123252,2316,23094,1294,6978,1434,1074,10886
28/08/2021,117364,1048,27374,602,6438,1800,722,13216
29/08/2021,146037,1646,33340,1172,9042,1640,980,14652
30/08/2021,134872,2702,27594,1974,13718,1270,388,15114
31/08/2021,38873,792,9736,530,2624,848,288,5025
1/9/2021,61355,2690,13768,2002,7686,668,406,7671
2/9/2021,100259,2664,12934,1616,8088,1636,1150,11031
3/9/2021,119366,876,25162,414,5606,1828,1658,12954
4/9/2021,120382,4858,17022,2910,14056,3372,480,15714
5/9/2021,96401,218,25826,190,4534,1832,428,9217
6/9/2021,97778,1596,18700,1172,5426,2318,1068,9659
7/9/2021,88608,2478,19324,1898,8632,1048,850,9869
1/8/2021,113472,3456,17834,2228,9380,3518,364,15447
2/8/2021,84850,1488,22348,1238,7204,1074,492,10048
3/8/2021,86124,566,24406,492,4106,1954,790,9148
4/8/2021,125857,2220,28292,1364,10440,1878,438,14910
5/8/2021,30177,148,13450,116,1708,402,0,3123
6/8/2021,107813,466,20272,276,4306,4022,588,13609
7/8/2021,107813,466,20272,276,4306,4022,588,13611
8/8/2021,106597,318,26566,254,4462,2456,680,12286
9/8/2021,39971,1554,14970,1544,6642,110,0,3688
10/8/2021,89139,2204,17974,2058,9280,2418,230,9274
11/8/2021,95977,1566,27706,1562,9446,1664,46,11934
12/8/2021,112154,2882,20190,1816,9730,1654,1106,15236
13/08/2021,119669,912,31276,594,6538,2170,472,14244
14/08/2021,125279,2214,25654,1638,7026,2684,1024,16732
15/08/2021,60534,624,12716,498,3752,1254,534,6711
16/08/2021,116488,1482,20060,1034,6760,3680,1020,16153
17/08/2021,123407,456,31504,428,6814,2772,388,14069
18/08/2021,101216,582,17516,420,4080,4590,582,14324
19/08/2021,51342,570,12390,432,2562,1216,708,6233
20/08/2021,98822,1200,18748,644,4518,850,2082,10796
21/08/2021,107191,1002,20874,908,6586,1274,1738,10266
22/08/2021,100605,1140,27110,1006,7182,1186,402,9334
23/08/2021,79182,1760,15652,1000,5492,2766,0,9496
24/08/2021,82153,748,18650,554,4282,858,592,6570
25/08/2021,100456,878,24864,866,4332,3220,760,12279
26/08/2021,116348,3890,16302,2220,9756,2958,1528,15766
27/08/2021,57584,1236,20518,1248,6028,394,96,4826
28/08/2021,67737,718,24842,670,5998,354,0,6943
29/08/2021,152250,430,33498,340,8294,2338,718,16359
30/08/2021,60925,264,18428,188,3142,1290,0,5977
31/08/2021,89197,0,19420,0,3346,2612,780,11671
