item_id,date,steps,sedentary,LPA,MPA,VPA,active
p09,2020-03-09,561.0,807,39,0,0,0
p09,2020-03-10,6066.0,1310,112,5,13,1
p09,2020-03-11,50.0,829,5,0,0,0
p09,2020-03-12,718.0,847,46,0,0,0
p09,2020-03-13,6924.0,635,178,13,13,1
p09,2020-03-13,6924.0,635,178,13,13,1
p09,2020-03-14,6924.0,1440,0,0,0,1
p09,2020-03-15,4625.0,1332,71,21,16,0
p09,2020-03-16,1874.0,676,66,7,17,0
p09,2020-03-17,5537.0,811,116,14,25,1
p09,2020-03-18,1564.0,1393,47,0,0,0
p09,2020-03-19,2038.0,744,119,0,0,0
p09,2020-03-20,17613.0,551,126,47,131,4
p09,2020-03-21,1338.0,832,123,0,0,0
p09,2020-03-22,953.0,607,63,0,0,0
p09,2020-03-23,238.0,736,29,0,0,0
p09,2020-03-24,470.0,1181,37,0,0,0
p09,2020-03-25,667.0,916,39,0,0,0
p09,2020-03-26,6150.0,698,78,22,30,1
p09,2020-03-27,492.0,855,41,0,0,0
p09,2020-03-28,3982.0,1130,132,49,22,0
p09,2020-03-29,1173.0,808,73,13,2,0
p09,2020-03-30,1070.0,748,67,0,0,0
p09,2020-03-31,454.0,998,40,0,0,0
p10,2019-11-05,454.0,1440,0,0,0,0
p10,2019-11-06,454.0,1440,0,0,0,0
p10,2019-11-07,9198.0,1309,30,39,62,2
p10,2019-11-08,9865.0,549,313,0,0,2
p10,2019-11-09,13397.0,617,232,24,52,4
p10,2019-11-10,15800.0,542,238,29,84,4
p10,2019-11-11,13096.0,508,389,9,0,4
p10,2019-11-12,11578.0,632,280,11,29,3
p10,2019-11-13,11769.0,656,307,8,12,2
p10,2019-11-14,6142.0,721,200,21,6,1
p10,2019-11-15,10273.0,750,252,11,18,3
p10,2019-11-16,16118.0,456,268,117,13,4
p10,2019-11-17,7542.0,632,266,15,11,2
p10,2019-11-18,9480.0,661,322,7,10,1
p10,2019-11-19,11716.0,545,284,13,21,3
p10,2019-11-20,14211.0,640,424,5,3,4
p10,2019-11-21,10384.0,595,287,5,2,3
p10,2019-11-22,12639.0,719,215,22,36,4
p10,2019-11-23,15956.0,571,273,62,62,4
p10,2019-11-24,9351.0,520,266,15,13,2
p10,2019-11-25,8378.0,718,273,9,6,1
p10,2019-11-26,14863.0,560,419,4,9,1
p10,2019-11-27,2150.0,850,124,0,0,0
p10,2019-11-28,12326.0,633,292,34,14,3
p10,2019-11-29,13214.0,663,209,29,24,4
p10,2019-11-30,644.0,599,78,0,0,0
p10,2019-12-01,8346.0,1137,291,6,6,1
p10,2019-12-02,12684.0,554,377,6,7,1
p10,2019-12-03,10057.0,716,250,2,17,2
p10,2019-12-04,10880.0,707,208,21,45,3
p10,2019-12-05,12663.0,554,276,29,28,4
p10,2019-12-06,13972.0,533,363,38,23,4
p10,2019-12-07,17145.0,339,366,33,11,4
p10,2019-12-08,20193.0,469,343,48,68,4
p10,2019-12-09,9881.0,741,274,2,10,1
p10,2019-12-10,14911.0,572,258,33,50,4
p10,2019-12-11,6734.0,763,197,6,4,1
p10,2019-12-12,8419.0,681,223,26,8,2
p10,2019-12-13,21336.0,466,323,70,31,4
p10,2019-12-14,18638.0,434,295,91,36,4
p10,2019-12-15,8988.0,612,273,20,3,1
p10,2019-12-16,3440.0,524,153,0,0,0
p10,2019-12-17,6784.0,670,216,12,15,1
p10,2019-12-18,7009.0,690,264,8,2,1
p10,2019-12-19,11392.0,650,277,16,8,2
p10,2019-12-20,11941.0,540,304,12,8,1
p10,2019-12-21,15700.0,401,475,36,1,2
p10,2019-12-22,12972.0,533,337,8,20,3
p10,2019-12-23,16109.0,912,471,31,26,4
p10,2019-12-24,12134.0,541,275,30,6,2
p10,2019-12-25,2367.0,1301,139,0,0,0
p10,2019-12-26,4915.0,1197,231,10,2,0
p10,2019-12-27,9438.0,562,337,0,0,2
p10,2019-12-28,14184.0,476,361,48,21,4
p10,2019-12-29,13724.0,483,379,27,37,4
p10,2019-12-30,10563.0,427,358,11,9,1
p10,2019-12-31,11895.0,402,383,9,1,3
p10,2020-01-01,1026.0,585,67,0,0,0
p10,2020-01-02,15516.0,456,282,76,36,4
p10,2020-01-03,12517.0,1184,198,13,45,4
p10,2020-01-04,17854.0,1096,209,90,45,4
p10,2020-01-05,0.0,1430,10,0,0,0
p10,2020-01-06,12098.0,1155,232,9,44,3
p10,2020-01-07,10160.0,712,261,12,14,2
p10,2020-01-08,11295.0,627,367,16,1,1
p10,2020-01-09,4892.0,785,158,8,2,0
p10,2020-01-10,17244.0,1079,269,37,55,4
p10,2020-01-11,10608.0,674,189,26,40,3
p10,2020-01-12,12331.0,1175,189,36,40,3
p10,2020-01-13,14310.0,639,258,38,56,4
p10,2020-01-14,11479.0,596,256,12,32,3
p10,2020-01-15,8160.0,747,210,11,9,1
p10,2020-01-16,10730.0,757,181,4,25,3
p10,2020-01-17,8114.0,657,264,4,7,1
p10,2020-01-18,7731.0,591,251,37,11,2
p10,2020-01-19,11814.0,561,321,14,14,2
p10,2020-01-20,13921.0,1087,275,38,40,4
p10,2020-01-21,13855.0,615,248,34,55,4
p10,2020-01-22,9414.0,667,207,20,18,2
p10,2020-01-23,12283.0,645,244,27,41,3
p10,2020-01-24,9230.0,652,262,13,27,2
p10,2020-01-25,19225.0,516,252,46,74,4
p10,2020-01-26,15798.0,603,238,37,74,4
p10,2020-01-27,10003.0,643,280,23,46,3
p10,2020-01-28,10606.0,712,247,23,30,3
p10,2020-01-29,10134.0,695,241,8,16,2
p10,2020-01-30,12647.0,656,209,22,51,4
p10,2020-01-31,10562.0,753,251,18,12,2
p10,2020-02-01,22671.0,456,296,62,93,4
p10,2020-02-02,17885.0,509,299,15,74,4
p10,2020-02-03,10100.0,700,304,17,23,3
p10,2020-02-04,8597.0,603,209,47,42,2
p10,2020-02-05,11098.0,643,249,21,30,3
p10,2020-02-06,10308.0,576,324,32,10,3
p10,2020-02-07,15472.0,542,294,30,33,4
p10,2020-02-08,5667.0,752,155,28,25,1
p10,2020-02-09,16729.0,550,251,86,56,4
p10,2020-02-10,18227.0,570,343,59,41,4
p10,2020-02-11,9343.0,779,243,0,0,2
p10,2020-02-12,20445.0,1090,221,50,79,4
p10,2020-02-13,12133.0,695,218,16,49,3
p10,2020-02-14,12357.0,851,154,49,51,3
p10,2020-02-15,15458.0,1177,147,68,48,4
p10,2020-02-16,14045.0,520,249,14,65,4
p10,2020-02-17,11705.0,640,238,19,42,3
p10,2020-02-18,17129.0,496,270,30,77,4
p10,2020-02-19,15968.0,547,296,22,55,4
p10,2020-02-20,13922.0,520,320,8,41,4
p10,2020-02-21,17415.0,654,310,17,80,4
p10,2020-02-22,21384.0,451,332,42,75,4
p10,2020-02-23,11624.0,1104,287,31,18,3
p10,2020-02-24,15410.0,575,436,35,32,4
p10,2020-02-25,15405.0,540,344,37,34,4
p10,2020-02-26,14304.0,596,249,54,39,4
p10,2020-02-27,12867.0,587,299,35,29,4
p10,2020-02-28,632.0,860,34,0,0,0
p10,2020-02-29,632.0,1440,0,0,0,0
p10,2020-03-01,632.0,1440,0,0,0,0
p10,2020-03-02,632.0,1440,0,0,0,0
p10,2020-03-03,632.0,1440,0,0,0,0
p10,2020-03-04,632.0,1440,0,0,0,0
p10,2020-03-05,632.0,1440,0,0,0,0
p10,2020-03-06,632.0,1440,0,0,0,0
p10,2020-03-07,632.0,1440,0,0,0,0
p10,2020-03-08,632.0,1440,0,0,0,0
p10,2020-03-09,632.0,1440,0,0,0,0
p10,2020-03-10,632.0,1440,0,0,0,0
p10,2020-03-11,632.0,1440,0,0,0,0
p10,2020-03-12,632.0,1440,0,0,0,0
p10,2020-03-13,632.0,1440,0,0,0,0
p10,2020-03-14,632.0,1440,0,0,0,0
p10,2020-03-15,632.0,1440,0,0,0,0
p10,2020-03-16,632.0,1440,0,0,0,0
p10,2020-03-17,632.0,1440,0,0,0,0
p10,2020-03-18,632.0,1440,0,0,0,0
p10,2020-03-19,632.0,1440,0,0,0,0
p10,2020-03-20,632.0,1440,0,0,0,0
p10,2020-03-21,632.0,1440,0,0,0,0
p10,2020-03-22,632.0,1440,0,0,0,0
p10,2020-03-23,632.0,1440,0,0,0,0
p10,2020-03-24,632.0,1440,0,0,0,0
p10,2020-03-25,632.0,1440,0,0,0,0
p10,2020-03-26,632.0,1440,0,0,0,0
p10,2020-03-27,632.0,1440,0,0,0,0
p10,2020-03-28,632.0,1440,0,0,0,0
p10,2020-03-29,632.0,1440,0,0,0,0
p10,2020-03-30,632.0,1440,0,0,0,0
p10,2020-03-31,632.0,1440,0,0,0,0
p11,2019-11-01,632.0,1440,0,0,0,0
p11,2019-11-02,632.0,1440,0,0,0,0
p11,2019-11-03,632.0,1440,0,0,0,0
p11,2019-11-04,632.0,1440,0,0,0,0
p11,2019-11-05,632.0,1440,0,0,0,0
p11,2019-11-06,632.0,1440,0,0,0,0
p11,2019-11-07,632.0,1440,0,0,0,0
p11,2019-11-08,632.0,1440,0,0,0,0
p11,2019-11-09,632.0,1440,0,0,0,0
p11,2019-11-10,632.0,1440,0,0,0,0
p11,2019-11-11,0.0,1440,0,0,0,0
p11,2019-11-12,0.0,1440,0,0,0,0
p11,2019-11-13,0.0,1440,0,0,0,0
p11,2019-11-14,0.0,1440,0,0,0,0
p11,2019-11-15,21596.0,806,571,31,32,4
p11,2019-11-16,11560.0,488,334,42,19,3
p11,2019-11-17,2609.0,731,211,34,32,0
p11,2019-11-18,16007.0,628,325,8,47,4
p11,2019-11-19,7604.0,691,221,38,54,2
p11,2019-11-20,11893.0,645,275,97,6,3
p11,2019-11-21,22653.0,286,556,81,32,4
p11,2019-11-22,21624.0,399,595,14,14,2
p11,2019-11-23,17960.0,410,527,14,22,4
p11,2019-11-24,17195.0,513,254,21,77,4
p11,2019-11-25,8115.0,814,177,17,20,2
p11,2019-11-26,14344.0,601,206,41,81,4
p11,2019-11-27,13874.0,655,297,29,33,4
p11,2019-11-28,20110.0,654,182,60,119,4
p11,2019-11-29,14164.0,673,258,25,46,4
p11,2019-11-30,7667.0,527,290,13,6,1
p11,2019-12-01,8142.0,593,272,27,35,2
p11,2019-12-02,15265.0,697,228,21,69,4
p11,2019-12-03,11528.0,764,150,14,67,3
p11,2019-12-04,13374.0,693,189,15,70,4
p11,2019-12-05,19946.0,386,513,87,26,4
p11,2019-12-06,3324.0,823,193,0,0,0
p11,2019-12-07,8883.0,563,251,5,35,2
p11,2019-12-08,6033.0,667,202,6,6,1
p11,2019-12-09,8470.0,660,223,37,34,2
p11,2019-12-10,6579.0,746,196,4,6,1
p11,2019-12-11,22884.0,305,621,28,35,4
p11,2019-12-12,10954.0,431,426,35,41,3
p11,2019-12-13,4630.0,666,181,12,22,0
p11,2019-12-14,25631.0,527,510,49,61,4
p11,2019-12-15,12004.0,650,293,25,52,3
p11,2019-12-16,21262.0,410,559,16,20,4
p11,2019-12-17,13750.0,632,274,30,56,4
p11,2019-12-18,15139.0,536,473,0,0,4
p11,2019-12-19,19862.0,332,517,26,35,4
p11,2019-12-20,17849.0,269,502,41,11,4
p11,2019-12-21,16941.0,440,518,20,20,4
p11,2019-12-22,3350.0,684,191,7,13,0
p11,2019-12-23,8428.0,751,232,3,7,1
p11,2019-12-24,7402.0,740,184,7,29,1
p11,2019-12-25,3549.0,729,219,3,9,0
p11,2019-12-26,8897.0,740,171,17,38,2
p11,2019-12-27,3790.0,683,213,0,0,0
p11,2019-12-28,17923.0,285,569,60,18,4
p11,2019-12-29,11288.0,696,184,14,68,3
p11,2019-12-30,17595.0,354,528,51,10,4
p11,2019-12-31,8429.0,430,415,17,0,1
p11,2020-01-01,6572.0,703,243,17,28,1
p11,2020-01-02,27995.0,235,605,47,53,4
p11,2020-01-03,17121.0,422,512,37,33,4
p11,2020-01-04,15798.0,469,487,5,9,1
p11,2020-01-05,3500.0,664,226,0,0,0
p11,2020-01-06,18569.0,553,316,31,69,4
p11,2020-01-07,7673.0,736,251,6,3,2
p11,2020-01-08,15611.0,532,429,14,28,4
p11,2020-01-09,14725.0,594,258,27,64,4
p11,2020-01-10,8693.0,687,226,12,19,2
p11,2020-01-11,6316.0,653,292,3,7,1
p11,2020-01-12,7784.0,585,258,7,16,2
p11,2020-01-13,15459.0,672,236,30,74,4
p11,2020-01-14,11648.0,703,215,12,35,3
p11,2020-01-15,8299.0,717,186,16,43,2
p11,2020-01-16,12397.0,672,243,31,38,3
p11,2020-01-17,25173.0,346,534,19,62,4
p11,2020-01-18,17569.0,406,497,9,20,3
p11,2020-01-19,9128.0,590,218,12,19,2
p11,2020-01-20,10607.0,652,268,33,68,3
p11,2020-01-21,11421.0,659,214,10,75,3
p11,2020-01-22,9089.0,683,196,8,25,2
p11,2020-01-23,16862.0,343,492,20,39,4
p11,2020-01-24,11262.0,738,306,6,13,2
p11,2020-01-25,9743.0,489,149,28,331,2
p11,2020-01-26,17863.0,552,226,60,101,4
p11,2020-01-27,7847.0,719,248,11,10,2
p11,2020-01-28,7334.0,664,204,10,14,1
p11,2020-01-29,10488.0,666,236,21,30,3
p11,2020-01-30,21837.0,377,489,31,63,4
p11,2020-01-31,17140.0,492,482,21,8,2
p11,2020-02-01,16336.0,379,504,6,8,1
p11,2020-02-02,11730.0,702,206,45,31,3
p11,2020-02-03,8515.0,719,342,0,0,2
p11,2020-02-04,13513.0,517,234,14,69,4
p11,2020-02-05,7215.0,715,221,6,20,1
p11,2020-02-06,16921.0,400,490,12,24,4
p11,2020-02-07,8743.0,643,262,4,9,1
p11,2020-02-08,13756.0,557,252,79,113,4
p11,2020-02-09,6699.0,764,186,25,35,1
p11,2020-02-10,20762.0,333,505,32,86,4
p11,2020-02-11,7358.0,744,282,0,0,1
p11,2020-02-12,11139.0,702,241,86,14,3
p11,2020-02-13,10801.0,627,204,40,63,3
p11,2020-02-14,8941.0,798,228,5,6,1
p11,2020-02-15,18391.0,424,487,8,26,4
p11,2020-02-16,6023.0,628,208,15,14,1
p11,2020-02-17,10987.0,561,248,21,84,3
p11,2020-02-18,6469.0,717,150,13,35,1
p11,2020-02-19,17656.0,387,526,13,20,4
p11,2020-02-20,13176.0,666,279,21,65,4
p11,2020-02-21,14867.0,722,210,19,56,4
p11,2020-02-22,6757.0,742,214,3,6,1
p11,2020-02-23,9635.0,579,216,31,76,2
p11,2020-02-24,12761.0,629,276,22,45,4
p11,2020-02-25,8753.0,688,221,11,17,2
p11,2020-02-26,6878.0,692,289,0,0,1
p11,2020-02-27,20511.0,279,552,14,60,4
p11,2020-02-28,1668.0,730,127,0,0,0
p11,2020-02-29,22380.0,274,571,4,22,3
p11,2020-03-01,15979.0,583,249,43,110,4
p11,2020-03-02,7996.0,691,276,3,7,1
p11,2020-03-03,7515.0,704,186,8,12,2
p11,2020-03-04,10831.0,682,233,26,57,3
p11,2020-03-05,15097.0,500,415,24,36,4
p11,2020-03-06,5706.0,686,199,0,0,1
p11,2020-03-07,9353.0,554,325,11,9,1
p11,2020-03-08,2153.0,868,167,0,0,0
p11,2020-03-09,4904.0,821,159,0,0,0
p11,2020-03-10,6880.0,694,210,11,21,1
p11,2020-03-11,16385.0,611,248,23,83,4
p11,2020-03-12,21313.0,394,522,49,26,4
p11,2020-03-13,3950.0,861,52,10,17,0
p11,2020-03-14,3950.0,1440,0,0,0,0
p11,2020-03-15,3950.0,1440,0,0,0,0
p11,2020-03-16,3950.0,1440,0,0,0,0
p11,2020-03-17,3950.0,1440,0,0,0,0
p11,2020-03-18,3950.0,1440,0,0,0,0
p11,2020-03-19,3950.0,1440,0,0,0,0
p11,2020-03-20,3950.0,1440,0,0,0,0
p11,2020-03-21,3950.0,1440,0,0,0,0
p11,2020-03-22,3950.0,1440,0,0,0,0
p11,2020-03-23,3950.0,1440,0,0,0,0
p11,2020-03-24,3950.0,1440,0,0,0,0
p11,2020-03-25,3950.0,1440,0,0,0,0
p11,2020-03-26,3950.0,1440,0,0,0,0
p11,2020-03-27,3950.0,1440,0,0,0,0
p11,2020-03-28,3950.0,1440,0,0,0,0
p11,2020-03-29,3950.0,1440,0,0,0,0
p11,2020-03-30,3950.0,1440,0,0,0,0
p11,2020-03-31,3950.0,1440,0,0,0,0
p13,2019-11-01,3950.0,1440,0,0,0,0
p13,2019-11-02,3950.0,1440,0,0,0,0
p13,2019-11-03,3950.0,1440,0,0,0,0
p13,2019-11-04,3950.0,1440,0,0,0,0
p13,2019-11-05,3950.0,1440,0,0,0,0
p13,2019-11-06,3950.0,1440,0,0,0,0
p13,2019-11-07,3950.0,1440,0,0,0,0
p13,2019-11-08,3950.0,1440,0,0,0,0
p13,2019-11-09,3950.0,1440,0,0,0,0
p13,2019-11-10,3950.0,1440,0,0,0,0
p13,2019-11-11,15051.0,1127,189,46,48,4
p13,2019-11-12,15896.0,544,376,53,17,4
p13,2019-11-13,7230.0,943,155,9,12,1
p13,2019-11-14,9631.0,716,214,2,11,1
p13,2019-11-15,14562.0,543,319,37,33,4
p13,2019-11-16,14437.0,613,250,69,36,4
p13,2019-11-17,16003.0,408,416,65,2,4
p13,2019-11-18,18871.0,545,353,76,42,4
p13,2019-11-19,17125.0,550,429,31,19,4
p13,2019-11-20,13893.0,501,379,59,8,4
p13,2019-11-21,16814.0,578,299,56,61,4
p13,2019-11-22,20085.0,461,347,120,76,4
p13,2019-11-23,823.0,947,49,0,0,0
p13,2019-11-24,21119.0,407,496,58,32,4
p13,2019-11-25,17368.0,462,398,73,22,4
p13,2019-11-26,20929.0,496,377,98,48,4
p13,2019-11-27,24328.0,287,544,121,65,4
p13,2019-11-28,22289.0,439,242,209,79,4
p13,2019-11-29,9959.0,606,347,14,12,2
p13,2019-11-30,22558.0,296,354,142,92,4
p13,2019-12-01,22558.0,1439,1,0,0,4
p13,2019-12-02,22558.0,1440,0,0,0,4
p13,2019-12-03,22558.0,1440,0,0,0,4
p13,2019-12-04,22558.0,1440,0,0,0,4
p13,2019-12-05,22558.0,1440,0,0,0,4
p13,2019-12-06,22558.0,1440,0,0,0,4
p13,2019-12-07,22558.0,1440,0,0,0,4
p13,2019-12-08,22558.0,1440,0,0,0,4
p13,2019-12-09,6655.0,1185,163,21,10,1
p13,2019-12-10,11485.0,674,329,28,10,3
p13,2019-12-11,5534.0,755,213,6,11,1
p13,2019-12-12,10272.0,521,361,23,37,3
p13,2019-12-13,16394.0,536,291,44,89,4
p13,2019-12-14,15090.0,729,270,40,59,4
p13,2019-12-15,19092.0,641,187,37,37,4
p13,2019-12-16,8198.0,1172,253,14,1,1
p13,2019-12-17,8415.0,1192,171,70,7,2
p13,2019-12-18,9350.0,356,376,16,6,1
p13,2019-12-19,22013.0,204,354,179,71,4
p13,2019-12-20,25148.0,365,487,133,39,4
p13,2019-12-21,17831.0,393,356,124,52,4
p13,2019-12-22,13994.0,436,305,91,21,4
p13,2019-12-23,12387.0,531,241,73,48,3
p13,2019-12-24,12387.0,1440,0,0,0,3
p13,2019-12-25,12387.0,1440,0,0,0,3
p13,2019-12-26,12387.0,1440,0,0,0,3
p13,2019-12-27,4851.0,664,222,8,0,0
p13,2019-12-28,9400.0,705,289,12,22,2
p13,2019-12-29,805.0,716,42,0,0,0
p13,2019-12-30,805.0,1440,0,0,0,0
p13,2019-12-31,805.0,1440,0,0,0,0
p13,2020-01-01,1792.0,1373,67,0,0,0
p13,2020-01-02,16762.0,621,248,18,74,4
p13,2020-01-03,3617.0,847,122,0,0,0
p13,2020-01-04,1954.0,1343,97,0,0,0
p13,2020-01-05,3751.0,737,183,9,1,0
p13,2020-01-06,13189.0,509,251,80,67,4
p13,2020-01-07,13332.0,640,259,20,46,4
p13,2020-01-08,8074.0,719,220,9,12,2
p13,2020-01-09,7381.0,786,231,4,12,1
p13,2020-01-10,8602.0,706,260,3,11,1
p13,2020-01-11,7332.0,760,182,14,7,1
p13,2020-01-12,0.0,1440,0,0,0,0
p13,2020-01-13,0.0,1440,0,0,0,0
p13,2020-01-14,0.0,1440,0,0,0,0
p13,2020-01-15,0.0,1440,0,0,0,0
p13,2020-01-16,0.0,1440,0,0,0,0
p13,2020-01-17,0.0,1440,0,0,0,0
p13,2020-01-18,0.0,1440,0,0,0,0
p13,2020-01-19,2097.0,1342,98,0,0,0
p13,2020-01-20,2097.0,1440,0,0,0,0
p13,2020-01-21,2097.0,1440,0,0,0,0
p13,2020-01-22,2097.0,1440,0,0,0,0
p13,2020-01-23,2097.0,1440,0,0,0,0
p13,2020-01-24,477.0,1436,4,0,0,0
p13,2020-01-25,21284.0,443,368,29,98,4
p13,2020-01-26,18753.0,502,322,16,93,4
p13,2020-01-27,10270.0,659,355,7,4,1
p13,2020-01-28,5988.0,760,183,0,0,1
p13,2020-01-29,11335.0,564,283,13,16,3
p13,2020-01-30,2902.0,769,147,0,0,0
p13,2020-01-31,3806.0,1328,93,15,4,0
p13,2020-02-01,908.0,1397,34,7,2,0
p13,2020-02-02,10057.0,1048,353,26,13,3
p13,2020-02-03,11547.0,1091,258,59,32,3
p13,2020-02-04,6466.0,1229,194,12,5,1
p13,2020-02-05,6075.0,1253,187,0,0,1
p13,2020-02-06,6160.0,1203,186,38,13,1
p13,2020-02-07,6506.0,1225,181,22,12,1
p13,2020-02-08,40.0,1421,19,0,0,0
p13,2020-02-09,5347.0,1217,201,18,4,1
p13,2020-02-10,4724.0,1328,112,0,0,0
p13,2020-02-11,23.0,1419,9,1,11,0
p13,2020-02-12,6503.0,1259,181,0,0,1
p13,2020-02-13,7958.0,1190,240,2,8,1
p13,2020-02-14,8500.0,1248,154,22,16,2
p13,2020-02-15,38.0,1438,2,0,0,0
p13,2020-02-16,4931.0,1278,162,0,0,0
p13,2020-02-17,3543.0,1336,104,0,0,0
p13,2020-02-18,8646.0,1277,106,13,44,2
p13,2020-02-19,12552.0,1124,217,66,33,4
p13,2020-02-20,12552.0,1431,9,0,0,4
p13,2020-02-21,12552.0,1440,0,0,0,4
p13,2020-02-22,12552.0,1440,0,0,0,4
p13,2020-02-23,12552.0,1440,0,0,0,4
p13,2020-02-24,12552.0,1440,0,0,0,4
p13,2020-02-25,12552.0,1440,0,0,0,4
p13,2020-02-26,12552.0,1440,0,0,0,4
p13,2020-02-27,12552.0,1440,0,0,0,4
p13,2020-02-28,12552.0,1440,0,0,0,4
p13,2020-02-29,12552.0,1440,0,0,0,4
p13,2020-03-01,12552.0,1440,0,0,0,4
p13,2020-03-02,12552.0,1440,0,0,0,4
p13,2020-03-03,12552.0,1440,0,0,0,4
p13,2020-03-04,12552.0,1440,0,0,0,4
p13,2020-03-05,12552.0,1440,0,0,0,4
p13,2020-03-06,12552.0,1440,0,0,0,4
p13,2020-03-07,12552.0,1440,0,0,0,4
p13,2020-03-08,12552.0,1440,0,0,0,4
p13,2020-03-09,12552.0,1440,0,0,0,4
p13,2020-03-10,12552.0,1440,0,0,0,4
p13,2020-03-11,12552.0,1440,0,0,0,4
p13,2020-03-12,12552.0,1440,0,0,0,4
p13,2020-03-13,12552.0,1440,0,0,0,4
