item_id,date,steps,sedentary,LPA,MPA,VPA,active
p13,2020-03-14,12552.0,1440,0,0,0,4
p13,2020-03-15,12552.0,1440,0,0,0,4
p13,2020-03-16,12552.0,1440,0,0,0,4
p13,2020-03-17,12552.0,1440,0,0,0,4
p13,2020-03-18,12552.0,1440,0,0,0,4
p13,2020-03-19,12552.0,1440,0,0,0,4
p13,2020-03-20,7204.0,1217,147,67,9,1
p13,2020-03-21,867.0,934,59,0,0,0
p13,2020-03-22,867.0,1440,0,0,0,0
p13,2020-03-23,867.0,1440,0,0,0,0
p13,2020-03-24,867.0,1440,0,0,0,0
p13,2020-03-25,867.0,1440,0,0,0,0
p13,2020-03-26,93.0,1434,6,0,0,0
p13,2020-03-27,93.0,1440,0,0,0,0
p13,2020-03-28,93.0,1440,0,0,0,0
p13,2020-03-29,93.0,1440,0,0,0,0
p13,2020-03-30,93.0,1440,0,0,0,0
p13,2020-03-31,93.0,1440,0,0,0,0
p14,2019-11-13,93.0,1440,0,0,0,0
p14,2019-11-14,8725.0,1266,133,23,18,2
p14,2019-11-15,16612.0,629,234,37,77,4
p14,2019-11-16,6010.0,373,173,13,10,1
p14,2019-11-17,8845.0,660,168,9,39,2
p14,2019-11-18,10527.0,682,139,28,48,3
p14,2019-11-19,16672.0,632,184,20,132,4
p14,2019-11-20,9928.0,549,142,19,42,2
p14,2019-11-21,6067.0,670,101,6,29,1
p14,2019-11-22,1146.0,826,65,0,0,0
p14,2019-11-23,17345.0,573,175,32,75,4
p14,2019-11-24,23292.0,376,192,42,124,4
p14,2019-11-25,5977.0,876,78,11,47,1
p14,2019-11-26,9814.0,557,133,32,61,2
p14,2019-11-27,10753.0,774,128,14,61,3
p14,2019-11-28,11064.0,759,164,9,46,3
p14,2019-11-29,514.0,819,36,0,0,0
p14,2019-11-30,514.0,1440,0,0,0,0
p14,2019-12-01,514.0,1440,0,0,0,0
p14,2019-12-02,16616.0,1105,172,54,109,4
p14,2019-12-03,10993.0,764,165,22,46,3
p14,2019-12-04,11020.0,679,223,12,30,3
p14,2019-12-05,7162.0,709,164,11,23,1
p14,2019-12-06,13555.0,650,231,15,41,4
p14,2019-12-07,12952.0,455,186,22,63,4
p14,2019-12-08,1223.0,935,70,0,0,0
p14,2019-12-09,9042.0,560,162,27,84,2
p14,2019-12-10,17335.0,694,163,41,103,4
p14,2019-12-11,10756.0,733,145,9,52,3
p14,2019-12-12,9290.0,578,112,8,51,2
p14,2019-12-13,17971.0,588,173,37,130,4
p14,2019-12-14,54.0,1215,5,0,0,0
p14,2019-12-15,54.0,1440,0,0,0,0
p14,2019-12-16,9089.0,969,148,9,37,2
p14,2019-12-17,9971.0,807,175,5,40,2
p14,2019-12-18,9373.0,724,128,14,50,2
p14,2019-12-19,4747.0,471,116,3,22,0
p14,2019-12-20,16968.0,467,202,41,71,4
p14,2019-12-21,15757.0,597,187,35,65,4
p14,2019-12-22,14911.0,552,146,48,62,4
p14,2019-12-23,6797.0,624,234,3,6,1
p14,2019-12-24,5368.0,670,185,0,0,1
p14,2019-12-25,14140.0,572,180,61,40,4
p14,2019-12-26,10475.0,549,261,7,33,3
p14,2019-12-27,12293.0,699,150,8,65,3
p14,2019-12-28,9953.0,667,179,10,26,2
p14,2019-12-29,8352.0,1247,165,6,22,2
p14,2019-12-30,9495.0,758,199,25,33,2
p14,2019-12-31,8441.0,739,198,45,16,2
p14,2020-01-01,7276.0,847,225,17,5,1
p14,2020-01-02,14414.0,827,205,16,30,4
p14,2020-01-03,9461.0,725,161,11,57,2
p14,2020-01-03,9461.0,725,161,11,57,2
p14,2020-01-04,2501.0,588,76,4,2,0
p14,2020-01-05,9759.0,1289,78,15,58,2
p14,2020-01-06,15513.0,580,150,47,83,4
p14,2020-01-07,11182.0,640,149,18,45,3
p14,2020-01-08,16395.0,480,161,17,68,4
p14,2020-01-09,18755.0,708,166,27,105,4
p14,2020-01-10,11099.0,496,132,21,58,3
p14,2020-01-11,17918.0,602,167,7,100,4
p14,2020-01-12,10707.0,743,65,38,47,3
p14,2020-01-13,9647.0,831,180,7,40,2
p14,2020-01-14,18400.0,495,169,25,124,4
p14,2020-01-15,17044.0,568,155,18,93,4
p14,2020-01-16,25773.0,625,197,44,136,4
p14,2020-01-17,14873.0,554,208,43,53,4
p14,2020-01-18,25060.0,520,96,36,159,4
p14,2020-01-19,14575.0,360,91,23,72,4
p14,2020-01-20,11051.0,789,173,6,39,3
p14,2020-01-21,21716.0,513,177,33,131,4
p14,2020-01-22,17775.0,764,172,8,79,4
p14,2020-01-23,19970.0,757,199,18,88,4
p14,2020-01-24,13903.0,634,149,16,66,4
p14,2020-01-25,7362.0,609,117,4,32,1
p14,2020-01-26,14724.0,579,108,24,84,4
p14,2020-01-27,10442.0,722,203,7,36,3
p14,2020-01-28,18829.0,601,132,44,106,4
p14,2020-01-29,6481.0,1059,42,12,42,1
p14,2020-01-30,13178.0,959,123,29,66,4
p14,2020-01-31,12282.0,1080,160,6,43,3
p14,2020-02-01,10650.0,1278,83,19,60,3
p14,2020-02-02,4595.0,544,84,14,17,0
p14,2020-02-03,11002.0,658,154,13,45,3
p14,2020-02-04,19215.0,1038,157,24,103,4
p14,2020-02-05,16118.0,1108,235,8,44,4
p14,2020-02-06,14674.0,719,125,20,80,4
p14,2020-02-07,10025.0,824,166,3,29,3
p14,2020-02-08,31077.0,462,168,73,172,4
p14,2020-02-09,17831.0,443,217,32,61,4
p14,2020-02-10,9144.0,1069,152,17,31,2
p14,2020-02-11,21822.0,540,125,30,131,4
p14,2020-02-12,11010.0,628,176,12,37,3
p14,2020-02-13,12294.0,886,140,9,49,3
p14,2020-02-14,16466.0,1098,189,4,80,4
p14,2020-02-15,7151.0,524,278,0,0,1
p14,2020-02-16,8378.0,1238,166,14,22,2
p14,2020-02-17,9508.0,623,153,9,33,2
p14,2020-02-18,20338.0,796,143,18,122,4
p14,2020-02-19,6034.0,729,115,7,22,1
p14,2020-02-20,18519.0,821,142,11,107,4
p14,2020-02-21,14916.0,814,73,8,90,4
p14,2020-02-22,6060.0,1343,66,6,25,1
p14,2020-02-23,6643.0,661,96,6,32,1
p14,2020-02-24,9472.0,622,91,19,59,2
p14,2020-02-25,11412.0,710,128,18,55,3
p14,2020-02-26,14534.0,606,122,17,82,4
p14,2020-02-27,9784.0,1262,128,9,41,2
p14,2020-02-28,19760.0,525,166,29,110,4
p14,2020-02-29,12973.0,574,117,16,64,4
p14,2020-03-01,204.0,866,11,0,0,0
p14,2020-03-02,204.0,1440,0,0,0,0
p14,2020-03-03,21941.0,1135,144,32,129,4
p14,2020-03-04,12857.0,721,124,22,60,4
p14,2020-03-05,372.0,838,17,0,0,0
p14,2020-03-06,16889.0,1138,220,15,67,4
p14,2020-03-07,285.0,897,11,0,0,0
p14,2020-03-08,30956.0,1049,184,31,176,4
p14,2020-03-09,19005.0,731,207,25,67,4
p14,2020-03-10,11645.0,802,185,22,25,3
p14,2020-03-11,9673.0,860,159,11,56,2
p14,2020-03-12,237.0,842,15,0,0,0
p14,2020-03-13,11953.0,1241,121,12,66,3
p14,2020-03-14,18203.0,599,101,14,108,4
p14,2020-03-15,8218.0,1332,51,8,49,2
p14,2020-03-16,46.0,923,3,0,0,0
p14,2020-03-17,6305.0,1341,51,7,41,1
p14,2020-03-18,2770.0,621,117,0,0,0
p14,2020-03-19,14346.0,809,119,17,90,4
p14,2020-03-20,2225.0,1067,113,0,0,0
p14,2020-03-21,18482.0,645,118,8,109,4
p14,2020-03-22,6888.0,815,67,5,38,1
p14,2020-03-23,5137.0,1193,108,1,25,1
p14,2020-03-24,7779.0,751,126,8,35,2
p14,2020-03-25,6400.0,680,59,4,36,1
p14,2020-03-26,6917.0,704,139,9,24,1
p14,2020-03-27,19622.0,620,118,20,127,4
p14,2020-03-28,3744.0,945,52,12,12,0
p14,2020-03-29,27173.0,601,154,22,150,4
p14,2020-03-30,1640.0,1024,83,0,0,0
p14,2020-03-31,8586.0,835,149,3,37,2
p15,2019-11-08,8586.0,1440,0,0,0,2
p15,2019-11-09,5186.0,1261,159,13,7,1
p15,2019-11-10,15235.0,481,237,42,125,4
p15,2019-11-11,13430.0,612,229,20,50,4
p15,2019-11-12,19036.0,661,201,16,99,4
p15,2019-11-13,15421.0,600,249,26,114,4
p15,2019-11-14,6507.0,740,215,7,10,1
p15,2019-11-15,11950.0,696,156,32,82,3
p15,2019-11-16,9443.0,693,213,19,44,2
p15,2019-11-17,14947.0,589,198,34,87,4
p15,2019-11-18,16353.0,637,240,44,80,4
p15,2019-11-19,11871.0,623,224,6,44,3
p15,2019-11-20,12089.0,629,183,16,109,3
p15,2019-11-21,15729.0,619,213,19,73,4
p15,2019-11-22,12649.0,625,256,24,90,4
p15,2019-11-23,18950.0,419,338,63,57,4
p15,2019-11-24,11003.0,841,166,12,49,3
p15,2019-11-25,12472.0,605,184,35,73,3
p15,2019-11-26,12602.0,648,225,18,80,4
p15,2019-11-27,9624.0,599,327,12,5,1
p15,2019-11-28,11908.0,629,191,14,70,3
p15,2019-11-29,11669.0,646,154,2,81,3
p15,2019-11-30,13488.0,635,206,15,82,4
p15,2019-12-01,10408.0,644,231,18,48,3
p15,2019-12-02,11133.0,636,273,12,61,3
p15,2019-12-03,9338.0,633,164,13,69,2
p15,2019-12-04,6417.0,765,189,2,10,1
p15,2019-12-05,16487.0,641,148,49,79,4
p15,2019-12-06,12803.0,704,239,23,72,4
p15,2019-12-07,10565.0,601,144,8,69,3
p15,2019-12-08,13271.0,564,221,18,65,4
p15,2019-12-09,16912.0,620,206,101,77,4
p15,2019-12-10,18728.0,606,198,22,93,4
p15,2019-12-11,14518.0,663,195,11,89,4
p15,2019-12-12,16456.0,676,162,10,91,4
p15,2019-12-13,5673.0,773,205,0,0,1
p15,2019-12-14,17569.0,581,256,27,63,4
p15,2019-12-15,13174.0,743,149,19,65,4
p15,2019-12-16,14587.0,539,174,27,128,4
p15,2019-12-17,19255.0,516,271,5,92,4
p15,2019-12-18,16951.0,665,221,34,94,4
p15,2019-12-19,21567.0,640,164,21,134,4
p15,2019-12-20,11000.0,709,138,33,107,3
p15,2019-12-21,23554.0,520,188,41,138,4
p15,2019-12-22,15790.0,616,164,9,135,4
p15,2019-12-23,20847.0,403,182,63,165,4
p15,2019-12-24,5759.0,554,265,0,0,1
p15,2019-12-25,19403.0,531,135,8,171,4
p15,2019-12-26,10691.0,499,239,31,46,3
p15,2019-12-27,16999.0,545,152,25,137,4
p15,2019-12-28,13861.0,598,168,21,112,4
p15,2019-12-29,8828.0,648,103,30,62,2
p15,2019-12-30,16041.0,622,190,9,127,4
p15,2019-12-31,14366.0,675,130,3,123,4
p15,2020-01-01,16394.0,634,158,16,143,4
p15,2020-01-02,7116.0,697,151,31,23,1
p15,2020-01-03,11031.0,709,176,6,74,3
p15,2020-01-04,7209.0,632,223,26,6,1
p15,2020-01-05,16883.0,480,147,38,88,4
p15,2020-01-06,15656.0,543,264,25,137,4
p15,2020-01-07,16709.0,689,198,23,84,4
p15,2020-01-08,12504.0,622,199,18,110,4
p15,2020-01-09,13082.0,601,239,12,60,4
p15,2020-01-10,10342.0,596,209,7,70,3
p15,2020-01-11,17138.0,528,217,39,134,4
p15,2020-01-12,14325.0,446,170,25,117,4
p15,2020-01-13,11119.0,700,148,30,115,3
p15,2020-01-14,19788.0,669,225,24,106,4
p15,2020-01-15,13415.0,646,226,21,97,4
p15,2020-01-16,18350.0,658,144,4,163,4
p15,2020-01-17,10000.0,695,173,9,58,3
p15,2020-01-18,13252.0,679,121,18,113,4
p15,2020-01-19,15075.0,613,144,18,122,4
p15,2020-01-20,11924.0,710,162,34,93,3
p15,2020-01-21,14777.0,665,153,17,78,4
p15,2020-01-22,10352.0,595,284,29,76,3
p15,2020-01-23,14818.0,599,242,34,97,4
p15,2020-01-24,13087.0,639,305,18,27,4
p15,2020-01-25,17005.0,692,209,49,82,4
p15,2020-01-26,19254.0,579,142,28,105,4
p15,2020-01-27,10129.0,604,202,27,88,3
p15,2020-01-28,14586.0,616,157,8,70,4
p15,2020-01-29,15215.0,576,258,36,105,4
p15,2020-01-30,12037.0,583,167,9,86,3
p15,2020-01-31,12250.0,582,215,3,80,3
p15,2020-02-01,12368.0,719,119,14,104,3
p15,2020-02-02,16326.0,535,213,22,138,4
p15,2020-02-03,16302.0,591,282,22,72,4
p15,2020-02-04,17495.0,561,214,50,95,4
p15,2020-02-05,13214.0,545,291,31,35,4
p15,2020-02-06,15784.0,669,180,22,142,4
p15,2020-02-07,17029.0,654,201,19,140,4
p15,2020-02-08,9556.0,633,188,33,55,2
p15,2020-02-09,15059.0,617,123,22,94,4
p15,2020-02-10,4348.0,708,201,0,0,0
p15,2020-02-11,14919.0,574,174,57,84,4
p15,2020-02-12,13852.0,649,219,29,65,4
p15,2020-02-13,13446.0,649,182,15,76,4
p15,2020-02-14,14044.0,687,161,27,87,4
p15,2020-02-15,19953.0,633,151,23,121,4
p15,2020-02-16,6658.0,536,269,4,3,1
p15,2020-02-17,14382.0,677,166,27,104,4
p15,2020-02-18,17397.0,472,137,54,151,4
p15,2020-02-19,15571.0,557,169,13,131,4
p15,2020-02-20,14774.0,694,174,25,103,4
p15,2020-02-21,20054.0,585,157,17,172,4
p15,2020-02-22,14646.0,442,202,62,117,4
p15,2020-02-23,19967.0,507,146,59,103,4
p15,2020-02-24,13130.0,734,197,12,73,4
p15,2020-02-25,11479.0,735,195,41,42,3
p15,2020-02-26,17773.0,482,245,61,108,4
p15,2020-02-27,11439.0,730,211,16,45,3
p15,2020-02-28,17036.0,584,225,30,123,4
p15,2020-02-29,18784.0,546,238,34,153,4
p15,2020-03-01,15142.0,603,214,34,111,4
p15,2020-03-02,10536.0,799,204,23,45,3
p15,2020-03-03,12410.0,1143,188,30,79,3
p15,2020-03-04,10310.0,579,156,22,62,3
p15,2020-03-05,21591.0,612,195,27,156,4
p15,2020-03-06,30146.0,510,105,37,263,4
p15,2020-03-07,11091.0,734,173,9,51,3
p15,2020-03-08,10180.0,732,292,10,30,3
p15,2020-03-09,7829.0,672,260,12,11,2
p15,2020-03-10,9485.0,718,156,35,44,2
p15,2020-03-11,15572.0,1085,188,35,95,4
p15,2020-03-12,15689.0,589,196,49,132,4
p15,2020-03-13,17184.0,580,225,28,147,4
p15,2020-03-14,19207.0,470,168,41,193,4
p15,2020-03-15,6769.0,656,227,29,48,1
p15,2020-03-16,12205.0,628,178,4,135,3
p15,2020-03-17,12505.0,620,168,20,136,4
p15,2020-03-18,16445.0,551,152,14,181,4
p15,2020-03-19,13140.0,584,106,29,153,4
p15,2020-03-20,15865.0,676,131,11,115,4
p15,2020-03-21,8490.0,587,280,30,20,2
p15,2020-03-22,9364.0,505,171,75,154,2
p15,2020-03-23,8809.0,768,156,3,55,2
p15,2020-03-24,5877.0,654,213,5,84,1
p15,2020-03-25,10294.0,690,141,5,67,3
p15,2020-03-26,4076.0,755,137,10,13,0
p15,2020-03-27,8976.0,506,226,38,84,2
p15,2020-03-28,6581.0,648,160,10,119,1
p15,2020-03-29,13796.0,565,211,24,92,4
p15,2020-03-30,5241.0,580,186,10,104,1
p15,2020-03-31,9841.0,628,228,39,47,2
p16,2019-11-01,3062.0,907,107,0,0,0
p16,2019-11-02,1472.0,874,94,0,0,0
p16,2019-11-03,610.0,990,59,0,0,0
p16,2019-11-04,2177.0,740,80,8,4,0
p16,2019-11-05,1690.0,816,67,0,0,0
p16,2019-11-06,597.0,802,53,0,0,0
p16,2019-11-07,4588.0,925,92,20,17,0
p16,2019-11-08,4786.0,867,109,11,17,0
p16,2019-11-09,1709.0,685,78,0,0,0
p16,2019-11-10,729.0,987,54,0,0,0
p16,2019-11-11,340.0,851,29,0,0,0
p16,2019-11-12,4724.0,880,95,7,21,0
p16,2019-11-13,1061.0,809,56,0,0,0
p16,2019-11-14,4203.0,962,77,16,18,0
p16,2019-11-15,4553.0,893,102,5,8,0
p16,2019-11-16,2679.0,813,135,0,0,0
p16,2019-11-17,1594.0,824,89,0,0,0
p16,2019-11-18,1838.0,818,67,9,4,0
p16,2019-11-19,1998.0,935,90,0,0,0
p16,2019-11-20,1233.0,871,91,0,0,0
p16,2019-11-21,5438.0,880,117,3,8,1
p16,2019-11-22,4593.0,709,118,22,7,0
p16,2019-11-23,2103.0,873,88,0,0,0
p16,2019-11-24,1124.0,887,79,0,0,0
p16,2019-11-25,847.0,912,56,0,0,0
p16,2019-11-26,907.0,847,67,0,0,0
p16,2019-11-27,4527.0,1037,104,9,12,0
p16,2019-11-28,4089.0,900,98,8,14,0
p16,2019-11-29,2965.0,702,121,0,0,0
p16,2019-11-30,2061.0,770,91,7,3,0
p16,2019-12-01,1007.0,912,69,0,0,0
p16,2019-12-02,2161.0,880,93,0,0,0
p16,2019-12-03,865.0,901,77,0,0,0
p16,2019-12-04,2232.0,761,126,8,4,0
p16,2019-12-05,2445.0,799,170,8,3,0
p16,2019-12-06,1866.0,935,75,6,3,0
p16,2019-12-07,487.0,952,36,0,0,0
p16,2019-12-08,771.0,903,56,0,0,0
p16,2019-12-09,5002.0,1095,124,9,6,1
p16,2019-12-10,2938.0,757,144,0,0,0
p16,2019-12-11,871.0,837,71,0,0,0
p16,2019-12-12,1608.0,822,60,6,4,0
p16,2019-12-13,2942.0,864,104,3,6,0
p16,2019-12-14,2166.0,743,88,0,0,0
p16,2019-12-15,558.0,836,50,0,0,0
p16,2019-12-16,522.0,1384,56,0,0,0
p16,2019-12-17,567.0,580,45,0,0,0
p16,2019-12-18,7497.0,793,154,44,9,1
p16,2019-12-19,2073.0,967,94,0,0,0
p16,2019-12-20,3141.0,907,131,0,0,0
p16,2019-12-21,866.0,809,60,0,0,0
p16,2019-12-22,947.0,806,69,0,0,0
p16,2019-12-23,1828.0,843,126,0,0,0
p16,2019-12-24,4974.0,853,147,27,0,0
p16,2019-12-25,2354.0,776,92,8,2,0
p16,2019-12-26,1224.0,801,85,0,0,0
p16,2019-12-27,8280.0,739,228,48,12,2
p16,2019-12-28,2539.0,831,118,0,0,0
p16,2019-12-29,1556.0,907,89,0,0,0
p16,2019-12-30,7533.0,817,274,16,7,2
p16,2019-12-31,1659.0,815,100,0,0,0
p16,2020-01-01,1731.0,710,184,10,0,0
p16,2020-01-02,2530.0,1072,102,0,0,0
p16,2020-01-03,767.0,835,71,0,0,0
p16,2020-01-04,1215.0,896,89,0,0,0
p16,2020-01-05,696.0,986,59,0,0,0
p16,2020-01-06,389.0,987,39,0,0,0
p16,2020-01-07,644.0,991,50,0,0,0
p16,2020-01-08,1071.0,927,91,0,0,0
p16,2020-01-09,614.0,943,57,0,0,0
p16,2020-01-10,2089.0,807,67,8,5,0
p16,2020-01-11,1609.0,989,100,0,0,0
p16,2020-01-12,1249.0,793,84,0,0,0
p16,2020-01-13,861.0,925,62,0,0,0
p16,2020-01-14,693.0,887,66,0,0,0
p16,2020-01-15,827.0,939,69,0,0,0
p16,2020-01-16,1205.0,953,82,0,0,0
p16,2020-01-17,2789.0,803,129,9,3,0
p16,2020-01-18,3036.0,960,117,8,3,0
p16,2020-01-19,1129.0,942,84,0,0,0
p16,2020-01-20,1975.0,923,89,0,0,0
p16,2020-01-21,4620.0,979,110,6,18,0
p16,2020-01-22,2130.0,823,90,0,0,0
p16,2020-01-23,2218.0,960,102,0,0,0
p16,2020-01-24,802.0,827,69,0,0,0
p16,2020-01-25,1980.0,948,88,0,0,0
p16,2020-01-26,757.0,932,57,0,0,0
p16,2020-01-27,2118.0,877,101,0,0,0
p16,2020-01-28,954.0,1011,78,0,0,0
p16,2020-01-29,2126.0,910,94,5,4,0
p16,2020-01-30,1017.0,920,77,0,0,0
p16,2020-01-31,2570.0,808,107,1,11,0
p16,2020-02-01,1217.0,912,95,0,0,0
p16,2020-02-02,1372.0,921,102,0,0,0
p16,2020-02-03,1063.0,858,83,0,0,0
p16,2020-02-04,589.0,937,50,0,0,0
p16,2020-02-05,2368.0,903,131,0,0,0
p16,2020-02-06,819.0,928,69,0,0,0
p16,2020-02-07,2583.0,829,108,0,0,0
p16,2020-02-08,855.0,803,74,0,0,0
p16,2020-02-09,345.0,966,48,0,0,0
p16,2020-02-10,337.0,1416,24,0,0,0
p16,2020-02-11,1974.0,507,87,0,0,0
p16,2020-02-12,1052.0,965,76,0,0,0
p16,2020-02-13,1929.0,944,99,0,0,0
p16,2020-02-14,2259.0,812,137,0,0,0
p16,2020-02-15,755.0,981,63,0,0,0
p16,2020-02-16,782.0,1058,56,0,0,0
p16,2020-02-17,1957.0,788,66,13,1,0
p16,2020-02-18,928.0,1032,75,0,0,0
p16,2020-02-19,1470.0,840,52,5,5,0
p16,2020-02-20,1144.0,896,87,0,0,0
p16,2020-02-21,654.0,987,55,0,0,0
p16,2020-02-22,7433.0,654,161,79,51,1
p16,2020-02-23,393.0,938,56,10,0,0
p16,2020-02-24,831.0,901,60,0,0,0
p16,2020-02-25,961.0,1056,70,0,0,0
p16,2020-02-26,1369.0,783,93,0,0,0
p16,2020-02-27,848.0,993,66,0,0,0
p16,2020-02-28,1989.0,910,91,0,0,0
p16,2020-02-29,730.0,921,59,0,0,0
p16,2020-03-01,806.0,1396,44,0,0,0
p16,2020-03-02,761.0,831,69,0,0,0
p16,2020-03-03,2489.0,810,106,8,5,0
p16,2020-03-04,685.0,1378,62,0,0,0
p16,2020-03-05,748.0,912,60,0,0,0
p16,2020-03-06,1995.0,755,83,0,0,0
p16,2020-03-07,524.0,1265,44,0,0,0
p16,2020-03-08,1241.0,608,78,0,0,0
p16,2020-03-08,1241.0,608,78,0,0,0
p16,2020-03-09,2196.0,1074,105,0,0,0
p16,2020-03-10,1398.0,1053,97,0,0,0
p16,2020-03-11,2144.0,916,95,0,0,0
p16,2020-03-12,1981.0,1023,89,0,0,0
p16,2020-03-13,493.0,763,50,0,0,0
p16,2020-03-14,334.0,1394,46,0,0,0
p16,2020-03-15,1219.0,689,85,0,0,0
p16,2020-03-16,2410.0,762,113,0,0,0
p16,2020-03-17,1263.0,982,96,0,0,0
p16,2020-03-18,2194.0,736,94,6,1,0
p16,2020-03-19,786.0,904,62,0,0,0
p16,2020-03-20,1783.0,774,62,9,5,0
p16,2020-03-21,875.0,973,66,0,0,0
p16,2020-03-22,720.0,825,60,0,0,0
p16,2020-03-23,2049.0,890,85,8,1,0
p16,2020-03-24,1179.0,809,84,0,0,0
p16,2020-03-25,2353.0,738,100,20,8,0
p16,2020-03-26,700.0,1051,49,0,0,0
p16,2020-03-27,2070.0,822,93,4,5,0
p16,2020-03-28,589.0,920,52,0,0,0
p16,2020-03-29,1714.0,830,90,0,0,0
p16,2020-03-30,1773.0,814,69,9,4,0
p16,2020-03-31,777.0,932,67,0,0,0
